1st Round Bye,Make PlayOffs,Teams,Week,Win Division,Win Super Bowl
100%,100%,Philadelphia,Today,100%,100%
100%,100%,New England,Today,100%,0%
0%,100%,Minnesota,Today,100%,0%
0%,100%,Jacksonville,Today,100%,0%
0%,100%,Atlanta,Today,0%,0%
0%,100%,Pittsburgh,Today,0%,0%
0%,100%,New Orleans,Today,0%,0%
0%,100%,Tennessee,Today,0%,0%
0%,0%,Kansas City,Today,0%,0%
0%,0%,Carolina,Today,0%,0%
0%,0%,L.A. Rams,Today,0%,0%
0%,0%,Buffalo,Today,0%,0%
0%,0%,Dallas,Today,0%,0%
0%,0%,Seattle,Today,0%,0%
0%,0%,L.A. Chargers,Today,0%,0%
0%,0%,Baltimore,Today,0%,0%
0%,0%,Detroit,Today,0%,0%
0%,0%,Arizona,Today,0%,0%
0%,0%,Cincinnati,Today,0%,0%
0%,0%,Green Bay,Today,0%,0%
0%,0%,Washington,Today,0%,0%
0%,0%,Tampa Bay,Today,0%,0%
0%,0%,San Francisco,Today,0%,0%
0%,0%,Oakland,Today,0%,0%
0%,0%,Denver,Today,0%,0%
0%,0%,Miami,Today,0%,0%
0%,0%,Chicago,Today,0%,0%
0%,0%,N.Y. Jets,Today,0%,0%
0%,0%,N.Y. Giants,Today,0%,0%
0%,0%,Indianapolis,Today,0%,0%
0%,0%,Houston,Today,0%,0%
0%,0%,Cleveland,Today,0%,0%
100%,100%,New England,Jan. 21 (before Super Bowl),100%,58%
100%,100%,Philadelphia,Jan. 21 (before Super Bowl),100%,42%
0%,100%,Minnesota,Jan. 21 (before Super Bowl),100%,0%
0%,100%,Jacksonville,Jan. 21 (before Super Bowl),100%,0%
0%,100%,Atlanta,Jan. 21 (before Super Bowl),0%,0%
0%,100%,Pittsburgh,Jan. 21 (before Super Bowl),0%,0%
0%,100%,New Orleans,Jan. 21 (before Super Bowl),0%,0%
0%,100%,Tennessee,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Kansas City,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Carolina,Jan. 21 (before Super Bowl),0%,0%
0%,0%,L.A. Rams,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Buffalo,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Dallas,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Seattle,Jan. 21 (before Super Bowl),0%,0%
0%,0%,L.A. Chargers,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Baltimore,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Detroit,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Arizona,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Cincinnati,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Green Bay,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Washington,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Tampa Bay,Jan. 21 (before Super Bowl),0%,0%
0%,0%,San Francisco,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Oakland,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Denver,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Miami,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Chicago,Jan. 21 (before Super Bowl),0%,0%
0%,0%,N.Y. Jets,Jan. 21 (before Super Bowl),0%,0%
0%,0%,N.Y. Giants,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Indianapolis,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Houston,Jan. 21 (before Super Bowl),0%,0%
0%,0%,Cleveland,Jan. 21 (before Super Bowl),0%,0%
81%,100%,New England,Jan. 14 (before conference),100%,44%
57%,100%,Philadelphia,Jan. 14 (before conference),100%,25%
43%,100%,Minnesota,Jan. 14 (before conference),100%,25%
19%,100%,Jacksonville,Jan. 14 (before conference),100%,6%
0%,100%,Atlanta,Jan. 14 (before conference),0%,0%
0%,100%,Pittsburgh,Jan. 14 (before conference),0%,0%
0%,100%,New Orleans,Jan. 14 (before conference),0%,0%
0%,100%,Tennessee,Jan. 14 (before conference),0%,0%
0%,0%,Kansas City,Jan. 14 (before conference),0%,0%
0%,0%,Carolina,Jan. 14 (before conference),0%,0%
0%,0%,L.A. Rams,Jan. 14 (before conference),0%,0%
0%,0%,Buffalo,Jan. 14 (before conference),0%,0%
0%,0%,Dallas,Jan. 14 (before conference),0%,0%
0%,0%,Seattle,Jan. 14 (before conference),0%,0%
0%,0%,L.A. Chargers,Jan. 14 (before conference),0%,0%
0%,0%,Baltimore,Jan. 14 (before conference),0%,0%
0%,0%,Detroit,Jan. 14 (before conference),0%,0%
0%,0%,Arizona,Jan. 14 (before conference),0%,0%
0%,0%,Cincinnati,Jan. 14 (before conference),0%,0%
0%,0%,Green Bay,Jan. 14 (before conference),0%,0%
0%,0%,Washington,Jan. 14 (before conference),0%,0%
0%,0%,Tampa Bay,Jan. 14 (before conference),0%,0%
0%,0%,San Francisco,Jan. 14 (before conference),0%,0%
0%,0%,Oakland,Jan. 14 (before conference),0%,0%
0%,0%,Denver,Jan. 14 (before conference),0%,0%
0%,0%,Miami,Jan. 14 (before conference),0%,0%
0%,0%,Chicago,Jan. 14 (before conference),0%,0%
0%,0%,N.Y. Jets,Jan. 14 (before conference),0%,0%
0%,0%,N.Y. Giants,Jan. 14 (before conference),0%,0%
0%,0%,Indianapolis,Jan. 14 (before conference),0%,0%
0%,0%,Houston,Jan. 14 (before conference),0%,0%
0%,0%,Cleveland,Jan. 14 (before conference),0%,0%
60%,100%,New England,Jan. 7 (before division),85%,34%
32%,100%,Minnesota,Jan. 7 (before division),63%,18%
33%,100%,Philadelphia,Jan. 7 (before division),57%,15%
29%,100%,Pittsburgh,Jan. 7 (before division),76%,14%
18%,100%,Atlanta,Jan. 7 (before division),43%,9%
17%,100%,New Orleans,Jan. 7 (before division),37%,8%
6%,100%,Jacksonville,Jan. 7 (before division),24%,2%
4%,100%,Tennessee,Jan. 7 (before division),15%,1%
0%,0%,Kansas City,Jan. 7 (before division),0%,0%
0%,0%,Carolina,Jan. 7 (before division),0%,0%
0%,0%,L.A. Rams,Jan. 7 (before division),0%,0%
0%,0%,Buffalo,Jan. 7 (before division),0%,0%
0%,0%,Dallas,Jan. 7 (before division),0%,0%
0%,0%,Seattle,Jan. 7 (before division),0%,0%
0%,0%,L.A. Chargers,Jan. 7 (before division),0%,0%
0%,0%,Baltimore,Jan. 7 (before division),0%,0%
0%,0%,Detroit,Jan. 7 (before division),0%,0%
0%,0%,Arizona,Jan. 7 (before division),0%,0%
0%,0%,Cincinnati,Jan. 7 (before division),0%,0%
0%,0%,Green Bay,Jan. 7 (before division),0%,0%
0%,0%,Washington,Jan. 7 (before division),0%,0%
0%,0%,Tampa Bay,Jan. 7 (before division),0%,0%
0%,0%,San Francisco,Jan. 7 (before division),0%,0%
0%,0%,Oakland,Jan. 7 (before division),0%,0%
0%,0%,Denver,Jan. 7 (before division),0%,0%
0%,0%,Miami,Jan. 7 (before division),0%,0%
0%,0%,Chicago,Jan. 7 (before division),0%,0%
0%,0%,N.Y. Jets,Jan. 7 (before division),0%,0%
0%,0%,N.Y. Giants,Jan. 7 (before division),0%,0%
0%,0%,Indianapolis,Jan. 7 (before division),0%,0%
0%,0%,Houston,Jan. 7 (before division),0%,0%
0%,0%,Cleveland,Jan. 7 (before division),0%,0%
55%,100%,New England,Dec. 31 (before playoffs),78%,31%
33%,100%,Minnesota,Dec. 31 (before playoffs),67%,19%
35%,100%,Philadelphia,Dec. 31 (before playoffs),59%,15%
28%,100%,Pittsburgh,Dec. 31 (before playoffs),72%,14%
11%,65%,New Orleans,Dec. 31 (before playoffs),25%,5%
9%,51%,Atlanta,Dec. 31 (before playoffs),22%,4%
9%,75%,Kansas City,Dec. 31 (before playoffs),23%,4%
6%,49%,L.A. Rams,Dec. 31 (before playoffs),15%,3%
5%,35%,Carolina,Dec. 31 (before playoffs),12%,2%
4%,59%,Jacksonville,Dec. 31 (before playoffs),14%,1%
2%,41%,Buffalo,Dec. 31 (before playoffs),8%,<1%
1%,25%,Tennessee,Dec. 31 (before playoffs),5%,<1%
0%,0%,Dallas,Dec. 31 (before playoffs),0%,0%
0%,0%,Seattle,Dec. 31 (before playoffs),0%,0%
0%,0%,L.A. Chargers,Dec. 31 (before playoffs),0%,0%
0%,0%,Baltimore,Dec. 31 (before playoffs),0%,0%
0%,0%,Detroit,Dec. 31 (before playoffs),0%,0%
0%,0%,Arizona,Dec. 31 (before playoffs),0%,0%
0%,0%,Cincinnati,Dec. 31 (before playoffs),0%,0%
0%,0%,Green Bay,Dec. 31 (before playoffs),0%,0%
0%,0%,Washington,Dec. 31 (before playoffs),0%,0%
0%,0%,Tampa Bay,Dec. 31 (before playoffs),0%,0%
0%,0%,San Francisco,Dec. 31 (before playoffs),0%,0%
0%,0%,Oakland,Dec. 31 (before playoffs),0%,0%
0%,0%,Denver,Dec. 31 (before playoffs),0%,0%
0%,0%,Miami,Dec. 31 (before playoffs),0%,0%
0%,0%,Chicago,Dec. 31 (before playoffs),0%,0%
0%,0%,N.Y. Jets,Dec. 31 (before playoffs),0%,0%
0%,0%,N.Y. Giants,Dec. 31 (before playoffs),0%,0%
0%,0%,Indianapolis,Dec. 31 (before playoffs),0%,0%
0%,0%,Houston,Dec. 31 (before playoffs),0%,0%
0%,0%,Cleveland,Dec. 31 (before playoffs),0%,0%
100%,100%,New England,Dec. 25 (before Week 17),100%,28%
100%,100%,Philadelphia,Dec. 25 (before Week 17),100%,19%
100%,100%,Pittsburgh,Dec. 25 (before Week 17),100%,13%
>99%,100%,Minnesota,Dec. 25 (before Week 17),100%,16%
0%,100%,New Orleans,Dec. 25 (before Week 17),90%,6%
0%,100%,L.A. Rams,Dec. 25 (before Week 17),100%,5%
0%,70%,Atlanta,Dec. 25 (before Week 17),0%,2%
0%,100%,Kansas City,Dec. 25 (before Week 17),100%,3%
<1%,100%,Carolina,Dec. 25 (before Week 17),10%,2%
0%,30%,Seattle,Dec. 25 (before Week 17),0%,<1%
0%,94%,Baltimore,Dec. 25 (before Week 17),0%,2%
0%,31%,L.A. Chargers,Dec. 25 (before Week 17),0%,<1%
0%,0%,Dallas,Dec. 25 (before Week 17),0%,0%
0%,100%,Jacksonville,Dec. 25 (before Week 17),100%,2%
0%,0%,Detroit,Dec. 25 (before Week 17),0%,0%
0%,17%,Buffalo,Dec. 25 (before Week 17),0%,<1%
0%,0%,Washington,Dec. 25 (before Week 17),0%,0%
0%,0%,Green Bay,Dec. 25 (before Week 17),0%,0%
0%,58%,Tennessee,Dec. 25 (before Week 17),0%,<1%
0%,0%,Oakland,Dec. 25 (before Week 17),0%,0%
0%,0%,Arizona,Dec. 25 (before Week 17),0%,0%
0%,0%,Miami,Dec. 25 (before Week 17),0%,0%
0%,0%,Denver,Dec. 25 (before Week 17),0%,0%
0%,0%,Cincinnati,Dec. 25 (before Week 17),0%,0%
0%,0%,Chicago,Dec. 25 (before Week 17),0%,0%
0%,0%,Tampa Bay,Dec. 25 (before Week 17),0%,0%
0%,0%,N.Y. Jets,Dec. 25 (before Week 17),0%,0%
0%,0%,San Francisco,Dec. 25 (before Week 17),0%,0%
0%,0%,Houston,Dec. 25 (before Week 17),0%,0%
0%,0%,Indianapolis,Dec. 25 (before Week 17),0%,0%
0%,0%,N.Y. Giants,Dec. 25 (before Week 17),0%,0%
0%,0%,Cleveland,Dec. 25 (before Week 17),0%,0%
92%,100%,New England,Dec. 18 (before Week 16),100%,27%
100%,100%,Philadelphia,Dec. 18 (before Week 16),100%,19%
89%,100%,Pittsburgh,Dec. 18 (before Week 16),100%,13%
91%,100%,Minnesota,Dec. 18 (before Week 16),100%,14%
1%,94%,New Orleans,Dec. 18 (before Week 16),56%,5%
0%,84%,Atlanta,Dec. 18 (before Week 16),27%,4%
4%,99%,L.A. Rams,Dec. 18 (before Week 16),98%,5%
4%,94%,Carolina,Dec. 18 (before Week 16),17%,3%
0%,96%,Kansas City,Dec. 18 (before Week 16),96%,3%
0%,87%,Baltimore,Dec. 18 (before Week 16),0%,2%
19%,100%,Jacksonville,Dec. 18 (before Week 16),94%,4%
0%,5%,Dallas,Dec. 18 (before Week 16),0%,<1%
0%,10%,Seattle,Dec. 18 (before Week 16),2%,<1%
0%,14%,Detroit,Dec. 18 (before Week 16),0%,<1%
0%,15%,L.A. Chargers,Dec. 18 (before Week 16),4%,<1%
0%,36%,Buffalo,Dec. 18 (before Week 16),0%,<1%
0%,0%,Green Bay,Dec. 18 (before Week 16),0%,0%
0%,63%,Tennessee,Dec. 18 (before Week 16),6%,<1%
0%,<1%,Oakland,Dec. 18 (before Week 16),0%,<1%
0%,0%,Washington,Dec. 18 (before Week 16),0%,0%
0%,3%,Miami,Dec. 18 (before Week 16),0%,<1%
0%,0%,Denver,Dec. 18 (before Week 16),0%,0%
0%,0%,Arizona,Dec. 18 (before Week 16),0%,0%
0%,0%,Tampa Bay,Dec. 18 (before Week 16),0%,0%
0%,0%,N.Y. Jets,Dec. 18 (before Week 16),0%,0%
0%,0%,Chicago,Dec. 18 (before Week 16),0%,0%
0%,0%,Cincinnati,Dec. 18 (before Week 16),0%,0%
0%,0%,Houston,Dec. 18 (before Week 16),0%,0%
0%,0%,N.Y. Giants,Dec. 18 (before Week 16),0%,0%
0%,0%,San Francisco,Dec. 18 (before Week 16),0%,0%
0%,0%,Indianapolis,Dec. 18 (before Week 16),0%,0%
0%,0%,Cleveland,Dec. 18 (before Week 16),0%,0%
76%,>99%,New England,Dec. 11 (before Week 15),>99%,22%
99%,100%,Philadelphia,Dec. 11 (before Week 15),100%,19%
96%,100%,Pittsburgh,Dec. 11 (before Week 15),100%,17%
5%,92%,New Orleans,Dec. 11 (before Week 15),59%,5%
83%,>99%,Minnesota,Dec. 11 (before Week 15),>99%,13%
1%,66%,Atlanta,Dec. 11 (before Week 15),22%,4%
<1%,57%,Seattle,Dec. 11 (before Week 15),45%,3%
7%,78%,Carolina,Dec. 11 (before Week 15),18%,3%
<1%,74%,Kansas City,Dec. 11 (before Week 15),69%,2%
3%,81%,L.A. Rams,Dec. 11 (before Week 15),55%,3%
0%,81%,Baltimore,Dec. 11 (before Week 15),0%,1%
28%,>99%,Jacksonville,Dec. 11 (before Week 15),69%,3%
<1%,34%,L.A. Chargers,Dec. 11 (before Week 15),29%,<1%
0%,4%,Dallas,Dec. 11 (before Week 15),0%,<1%
<1%,16%,Detroit,Dec. 11 (before Week 15),<1%,<1%
<1%,6%,Green Bay,Dec. 11 (before Week 15),<1%,<1%
<1%,81%,Tennessee,Dec. 11 (before Week 15),31%,<1%
<1%,21%,Buffalo,Dec. 11 (before Week 15),<1%,<1%
0%,3%,Oakland,Dec. 11 (before Week 15),1%,<1%
0%,6%,Miami,Dec. 11 (before Week 15),0%,<1%
0%,<1%,Arizona,Dec. 11 (before Week 15),0%,<1%
0%,0%,Washington,Dec. 11 (before Week 15),0%,0%
0%,0%,Tampa Bay,Dec. 11 (before Week 15),0%,0%
0%,0%,Denver,Dec. 11 (before Week 15),0%,0%
0%,<1%,N.Y. Jets,Dec. 11 (before Week 15),0%,<1%
0%,0%,Chicago,Dec. 11 (before Week 15),0%,0%
0%,<1%,Cincinnati,Dec. 11 (before Week 15),0%,<1%
0%,0%,Houston,Dec. 11 (before Week 15),0%,0%
0%,0%,Indianapolis,Dec. 11 (before Week 15),0%,0%
0%,0%,N.Y. Giants,Dec. 11 (before Week 15),0%,0%
0%,0%,San Francisco,Dec. 11 (before Week 15),0%,0%
0%,0%,Cleveland,Dec. 11 (before Week 15),0%,0%
96%,>99%,New England,Dec. 4 (before Week 14),>99%,29%
93%,>99%,Pittsburgh,Dec. 4 (before Week 14),>99%,15%
87%,>99%,Minnesota,Dec. 4 (before Week 14),>99%,17%
67%,>99%,Philadelphia,Dec. 4 (before Week 14),>99%,12%
19%,96%,New Orleans,Dec. 4 (before Week 14),78%,8%
4%,80%,Seattle,Dec. 4 (before Week 14),46%,4%
<1%,46%,Atlanta,Dec. 4 (before Week 14),14%,2%
21%,95%,L.A. Rams,Dec. 4 (before Week 14),54%,4%
<1%,85%,Baltimore,Dec. 4 (before Week 14),<1%,2%
2%,62%,Carolina,Dec. 4 (before Week 14),8%,2%
<1%,62%,Kansas City,Dec. 4 (before Week 14),59%,2%
10%,97%,Jacksonville,Dec. 4 (before Week 14),45%,2%
<1%,29%,L.A. Chargers,Dec. 4 (before Week 14),26%,<1%
<1%,5%,Dallas,Dec. 4 (before Week 14),<1%,<1%
2%,92%,Tennessee,Dec. 4 (before Week 14),55%,1%
<1%,10%,Detroit,Dec. 4 (before Week 14),<1%,<1%
<1%,7%,Green Bay,Dec. 4 (before Week 14),<1%,<1%
<1%,16%,Oakland,Dec. 4 (before Week 14),15%,<1%
<1%,15%,Buffalo,Dec. 4 (before Week 14),<1%,<1%
0%,<1%,Washington,Dec. 4 (before Week 14),0%,<1%
0%,1%,Cincinnati,Dec. 4 (before Week 14),0%,<1%
0%,<1%,N.Y. Jets,Dec. 4 (before Week 14),0%,<1%
0%,<1%,Tampa Bay,Dec. 4 (before Week 14),0%,<1%
0%,1%,Miami,Dec. 4 (before Week 14),0%,<1%
0%,<1%,Houston,Dec. 4 (before Week 14),0%,<1%
0%,<1%,Arizona,Dec. 4 (before Week 14),0%,<1%
0%,<1%,Denver,Dec. 4 (before Week 14),0%,<1%
0%,0%,N.Y. Giants,Dec. 4 (before Week 14),0%,0%
0%,<1%,Indianapolis,Dec. 4 (before Week 14),0%,<1%
0%,0%,Chicago,Dec. 4 (before Week 14),0%,0%
0%,0%,San Francisco,Dec. 4 (before Week 14),0%,0%
0%,0%,Cleveland,Dec. 4 (before Week 14),0%,0%
91%,>99%,New England,Nov. 27 (before Week 13),98%,28%
87%,>99%,Philadelphia,Nov. 27 (before Week 13),>99%,17%
87%,>99%,Pittsburgh,Nov. 27 (before Week 13),96%,14%
10%,66%,Atlanta,Nov. 27 (before Week 13),20%,5%
61%,98%,Minnesota,Nov. 27 (before Week 13),96%,12%
16%,87%,New Orleans,Nov. 27 (before Week 13),56%,6%
3%,60%,Seattle,Nov. 27 (before Week 13),44%,3%
2%,79%,Kansas City,Nov. 27 (before Week 13),74%,3%
11%,73%,Carolina,Nov. 27 (before Week 13),24%,3%
12%,80%,L.A. Rams,Nov. 27 (before Week 13),55%,3%
1%,69%,Baltimore,Nov. 27 (before Week 13),4%,1%
<1%,23%,Detroit,Nov. 27 (before Week 13),3%,<1%
<1%,26%,L.A. Chargers,Nov. 27 (before Week 13),17%,<1%
13%,91%,Jacksonville,Nov. 27 (before Week 13),46%,2%
<1%,3%,Dallas,Nov. 27 (before Week 13),<1%,<1%
4%,82%,Tennessee,Nov. 27 (before Week 13),53%,1%
1%,31%,Buffalo,Nov. 27 (before Week 13),2%,<1%
<1%,5%,Green Bay,Nov. 27 (before Week 13),<1%,<1%
0%,3%,Washington,Nov. 27 (before Week 13),0%,<1%
<1%,10%,Oakland,Nov. 27 (before Week 13),8%,<1%
<1%,8%,Cincinnati,Nov. 27 (before Week 13),<1%,<1%
<1%,<1%,Tampa Bay,Nov. 27 (before Week 13),<1%,<1%
<1%,2%,Arizona,Nov. 27 (before Week 13),<1%,<1%
<1%,2%,Houston,Nov. 27 (before Week 13),<1%,<1%
<1%,<1%,N.Y. Jets,Nov. 27 (before Week 13),<1%,<1%
0%,<1%,Denver,Nov. 27 (before Week 13),<1%,<1%
<1%,1%,Miami,Nov. 27 (before Week 13),<1%,<1%
0%,0%,N.Y. Giants,Nov. 27 (before Week 13),0%,0%
0%,<1%,Indianapolis,Nov. 27 (before Week 13),<1%,<1%
0%,<1%,Chicago,Nov. 27 (before Week 13),0%,<1%
0%,0%,San Francisco,Nov. 27 (before Week 13),0%,0%
0%,0%,Cleveland,Nov. 27 (before Week 13),0%,0%
83%,>99%,New England,Nov. 20 (before Week 12),99%,26%
84%,>99%,Philadelphia,Nov. 20 (before Week 12),99%,16%
43%,93%,New Orleans,Nov. 20 (before Week 12),69%,11%
73%,>99%,Pittsburgh,Nov. 20 (before Week 12),96%,13%
9%,57%,Atlanta,Nov. 20 (before Week 12),16%,5%
15%,94%,Kansas City,Nov. 20 (before Week 12),91%,6%
40%,90%,Minnesota,Nov. 20 (before Week 12),74%,8%
3%,58%,Seattle,Nov. 20 (before Week 12),50%,3%
9%,61%,Carolina,Nov. 20 (before Week 12),16%,2%
3%,51%,Detroit,Nov. 20 (before Week 12),24%,2%
<1%,13%,Dallas,Nov. 20 (before Week 12),1%,<1%
9%,64%,L.A. Rams,Nov. 20 (before Week 12),49%,2%
25%,96%,Jacksonville,Nov. 20 (before Week 12),66%,3%
<1%,65%,Baltimore,Nov. 20 (before Week 12),4%,1%
<1%,9%,Green Bay,Nov. 20 (before Week 12),2%,<1%
<1%,13%,L.A. Chargers,Nov. 20 (before Week 12),5%,<1%
2%,73%,Tennessee,Nov. 20 (before Week 12),32%,<1%
<1%,2%,Washington,Nov. 20 (before Week 12),<1%,<1%
<1%,9%,Oakland,Nov. 20 (before Week 12),4%,<1%
<1%,2%,Tampa Bay,Nov. 20 (before Week 12),<1%,<1%
<1%,11%,Cincinnati,Nov. 20 (before Week 12),<1%,<1%
<1%,17%,Buffalo,Nov. 20 (before Week 12),1%,<1%
<1%,11%,Houston,Nov. 20 (before Week 12),2%,<1%
<1%,4%,N.Y. Jets,Nov. 20 (before Week 12),<1%,<1%
<1%,2%,Arizona,Nov. 20 (before Week 12),1%,<1%
<1%,2%,Denver,Nov. 20 (before Week 12),<1%,<1%
0%,<1%,N.Y. Giants,Nov. 20 (before Week 12),0%,<1%
<1%,3%,Miami,Nov. 20 (before Week 12),<1%,<1%
<1%,3%,Indianapolis,Nov. 20 (before Week 12),<1%,<1%
<1%,<1%,Chicago,Nov. 20 (before Week 12),<1%,<1%
0%,<1%,San Francisco,Nov. 20 (before Week 12),0%,<1%
0%,<1%,Cleveland,Nov. 20 (before Week 12),0%,<1%
69%,>99%,New England,Nov. 13 (before Week 11),95%,23%
45%,88%,New Orleans,Nov. 13 (before Week 11),69%,11%
