Title,Type,Sub Type,Price,Description,ID
Asus VivoBook X441NA-GA190,computers,/laptops,295.99,"Asus VivoBook X441NA-GA190 Chocolate Black, 14\"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",545
Prestigio SmartBook 133S Dark Grey,computers,/laptops,299.00,"Prestigio SmartBook 133S Dark Grey, 13.3\"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",546
Prestigio SmartBook 133S Gold,computers,/laptops,299.00,"Prestigio SmartBook 133S Gold, 13.3\"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",547
Aspire E1-510,computers,/laptops,306.99,"15.6\"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",517
Lenovo V110-15IAP,computers,/laptops,321.94,"Lenovo V110-15IAP, 15.6\"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",548
Lenovo V110-15IAP,computers,/laptops,356.49,"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6\"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",549
Hewlett Packard 250 G6 Dark Ash Silver,computers,/laptops,364.46,"Hewlett Packard 250 G6 Dark Ash Silver, 15.6\"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",550
Acer Aspire 3 A315-31 Black,computers,/laptops,372.70,"Acer Aspire 3 A315-31 Black, 15.6\"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",551
Acer Aspire A315-31-C33J,computers,/laptops,379.94,"Acer Aspire A315-31-C33J Black 15.6\"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",552
Acer Aspire ES1-572 Black,computers,/laptops,379.95,"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",553
Acer Aspire 3 A315-31 Black,computers,/laptops,391.48,"Acer Aspire 3 A315-31 Black, 15.6\"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",554
Acer Aspire 3 A315-21,computers,/laptops,393.88,"Acer Aspire 3 A315-21, 15.6\"", AMD A4-9120. 4GB. 128GB SSD, Linux",555
Asus VivoBook Max,computers,/laptops,399.00,"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6\"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",530
Asus VivoBook E502NA-GO022T Dark Blue,computers,/laptops,399.99,"Asus VivoBook E502NA-GO022T Dark Blue, 15.6\"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En\/Ru kbd",556
Lenovo ThinkPad E31-80,computers,/laptops,404.23,"Lenovo ThinkPad E31-80, 13.3\"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",557
Acer Aspire 3 A315-31 Black,computers,/laptops,408.98,"Acer Aspire 3 A315-31 Black, 15.6\"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",558
Lenovo V110-15ISK,computers,/laptops,409.63,"Lenovo V110-15ISK, 15.6\"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",559
Acer Aspire ES1-732 Black,computers,/laptops,410.46,"Acer Aspire ES1-732 Black, 17.3\"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",560
Asus VivoBook 15 X540NA-GQ026T,computers,/laptops,410.66,"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6\"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En\/Ru kbd",561
Packard 255 G2,computers,/laptops,416.99,"15.6\"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",516
Asus EeeBook R416NA-FA014T,computers,/laptops,433.30,"Asus EeeBook R416NA-FA014T, 14\"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",562
Acer Aspire 3 A315-51,computers,/laptops,436.29,"Acer Aspire 3 A315-51, 15.6\"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",563
Acer Aspire ES1-572 Black,computers,/laptops,436.29,"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",564
Acer Extensa 15 (2540) Black,computers,/laptops,439.73,"Acer Extensa 15 (2540) Black, 15.6\"" HD, Core i5-7200U, 4GB, 500GB, Linux",565
Acer Aspire ES1-572 Black,computers,/laptops,454.62,"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i5-7200U, 4GB, 500GB, Linux",566
Lenovo V110-15ISK,computers,/laptops,454.73,"Lenovo V110-15ISK, 15.6\"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",567
Acer Aspire A315-51-33TG,computers,/laptops,457.38,"Acer Aspire A315-51-33TG, Black 15.6\"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",568
Lenovo V110-15IKB,computers,/laptops,465.95,"Lenovo V110-15IKB, 15.6\"" HD, Core i5-7200U, 4GB, 500GB, DOS",569
Asus VivoBook 15 X540UA-DM260 Chocolate Black,computers,/laptops,468.56,"Asus VivoBook 15 X540UA-DM260 Chocolate Black, 15.6\"" FHD, Core i3-6006U, 4GB, 256GB SSD, Endless OS, En kbd",570
Acer Aspire ES1-572 Black,computers,/laptops,469.10,"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",571
Lenovo V510 Black,computers,/laptops,484.23,"Lenovo V510 Black, 14\"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",572
Acer Aspire ES1-572 Black,computers,/laptops,485.90,"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i5-7200U, 4GB, 128GB SSD, Linux",573
Lenovo V510 Black,computers,/laptops,487.80,"Lenovo V510 Black, 15.6\"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",574
Acer Swift 1 SF113-31 Silver,computers,/laptops,488.64,"Acer Swift 1 SF113-31 Silver, 13.3\"" FHD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home",575
Dell Vostro 15,computers,/laptops,488.78,"Dell Vostro 15 (3568) Black, 15.6\"" FHD, Core i5-7200U, 4GB, 128GB SSD, Radeon R5 M420 2GB, Linux",531
Acer Aspire 3 A315-51 Black,computers,/laptops,494.71,"Acer Aspire 3 A315-51 Black, 15.6\"" FHD, Core i3-7100U, 4GB, 500GB + 128GB SSD, Windows 10 Home",576
Dell Vostro 15 (3568) Red,computers,/laptops,497.17,"Dell Vostro 15 (3568) Red, 15.6\"" HD, Core i5-7200U, 4GB, 1TB, Radeon R5 M420 2GB, Linux",577
Lenovo V510 Black,computers,/laptops,498.23,"Lenovo V510 Black, 15.6\"" FHD, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Pro",578
HP 250 G3,computers,/laptops,520.99,"15.6\"", Core\u00a0i5-4210U, 4GB, 500GB, Windows 8.1",527
Acer Spin 5,computers,/laptops,564.98,"Acer Spin 5 SP513-51 Black, 13.3\"" FHD Touch, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Home",532
HP 350 G1,computers,/laptops,577.99,"15.6\"", Core i5-4200U, 4GB, 750GB, Radeon HD8670M 2GB, Windows",529
Aspire E1-572G,computers,/laptops,581.99,"15.6\"", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1",521
Pavilion,computers,/laptops,609.99,"15.6\"", Core i5-4200U, 6GB, 750GB, Windows 8.1",523
Acer Aspire A515-51-5654,computers,/laptops,679.00,"Acer Aspire A515-51-5654, Black, 15.6\"", FHD, Core i5-8250U, 8GB DDR4, 256GB SSD, Windows 10 Home, ENG",533
Dell Inspiron 15,computers,/laptops,679.00,"Dell Inspiron 15 (5567) Fog Gray, 15.6\"" FHD, Core i5-7200U, 8GB, 1TB, Radeon R7 M445 4GB, Linux",534
Asus VivoBook S14,computers,/laptops,729.00,"Asus VivoBook S14 (S406UA-BV041T) Starry Grey, 14\"", Core i5-8250U, 8GB, 256GB SSD, Windows 10 Home, Eng kbd",535
ProBook,computers,/laptops,739.99,"14\"", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit",519
Inspiron 15,computers,/laptops,745.99,"Moon Silver, 15.6\"", Core i7-4510U, 8GB, 1TB, Radeon HD R7 M265 2GB,",524
Asus ROG STRIX GL553VD-DM256,computers,/laptops,799.00,"Asus ROG STRIX GL553VD-DM256, 15.6\"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS",536
Acer Nitro 5 AN515-51,computers,/laptops,809.00,"Acer Nitro 5 AN515-51, 15.6\"" FHD IPS, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, Windows 10 Home",537
Asus ROG STRIX GL553VD-DM256,computers,/laptops,899.00,"Asus ROG STRIX GL553VD-DM256, 15.6\"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS + Windows 10 Home",538
Lenovo ThinkPad L570,computers,/laptops,999.00,"Lenovo ThinkPad L570, 15.6\"" FHD, Core i7-7500U, 8GB, 256GB SSD, Windows 10 Pro",539
ThinkPad Yoga,computers,/laptops,1033.99,"12.5\"" Touch, Core i3-4010U, 4GB, 500GB + 16GB SSD Cache,",522
Lenovo ThinkPad L460,computers,/laptops,1096.02,"Lenovo ThinkPad L460, 14\"" FHD IPS, Core i7-6600U, 8GB, 256GB SSD, Windows 10 Pro",579
Dell Inspiron 15 (7567) Black,computers,/laptops,1098.42,"Dell Inspiron 15 (7567) Black, 15.6\"" FHD, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 4GB, Windows 10 Home",580
MSI GL72M 7RDX,computers,/laptops,1099.00,"MSI GL72M 7RDX, 17.3\"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",581
MSI GL72M 7RDX,computers,/laptops,1099.00,"Asus ROG Strix GL553VD-DM535T, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",582
Asus ROG Strix GL553VD-DM535T,computers,/laptops,1101.83,"Apple MacBook Air 13.3\"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",583
Dell Latitude 5280,computers,/laptops,1102.66,"Dell Latitude 5280, 12.5\"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",584
Dell Latitude 5480,computers,/laptops,1110.14,"Dell Latitude 5480, 14\"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",585
Lenovo Legion Y520-15IKBM,computers,/laptops,1112.91,"Lenovo Legion Y520-15IKBM, Black, 15.6\"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",586
Toshiba Portege Z30-C-16J Grey,computers,/laptops,1114.55,"Toshiba Portege Z30-C-16J Grey, 13.3\"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",587
Acer Predator Helios 300 (PH317-51),computers,/laptops,1123.87,"Acer Predator Helios 300 (PH317-51), 17.3\"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",588
Acer Aspire 7 A715-71G,computers,/laptops,1123.87,"Acer Aspire 7 A715-71G, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",589
Dell Inspiron 17 2in1 (7779) Silver,computers,/laptops,1124.20,"Dell Inspiron 17 2in1 (7779) Silver, 17.3\"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",590
Dell Latitude 5480,computers,/laptops,1133.82,"Dell Latitude 5480, 14\"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",591
Lenovo Legion Y520,computers,/laptops,1133.91,"Lenovo Legion Y520, 15.6\"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",592
Asus AsusPro Advanced BU401LA-FA271G Dark Grey,computers,/laptops,1139.54,"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14\"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",593
Acer Nitro 5 AN515-51,computers,/laptops,1140.62,"Acer Nitro 5 AN515-51, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",594
Dell Latitude 5480,computers,/laptops,1143.40,"Dell Latitude 5480, 14\"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",595
Dell Inspiron 15 (7567) Black,computers,/laptops,1144.20,"Dell Inspiron 15 (7567) Black, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",596
Dell Latitude 5580,computers,/laptops,1144.40,"Dell Latitude 5580, 15.6\"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",597
Lenovo Legion Y520-15IKBM,computers,/laptops,1149.00,"Lenovo Legion Y520-15IKBM, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",540
MSI GP62M 7RDX Leopard,computers,/laptops,1149.00,"MSI GP62M 7RDX Leopard, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",598
Lenovo Yoga 720 Grey,computers,/laptops,1149.73,"Lenovo Yoga 720 Grey, 15.6\"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",599
Toshiba Portege Z30-C-16L Grey,computers,/laptops,1154.04,"Toshiba Portege Z30-C-16L Grey, 13.3\"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",600
Acer TravelMate P645-S-511A Black,computers,/laptops,1170.10,"Acer TravelMate P645-S-511A Black, 14\"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",601
Dell Latitude 5580,computers,/laptops,1178.19,"Dell Latitude 5580, 15.6\"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",602
ThinkPad T540p,computers,/laptops,1178.99,"15.6\"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",518
MSI GS63 7RD Stealth,computers,/laptops,1179.00,"MSI GS63 7RD Stealth, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",603
Dell Latitude 5480,computers,/laptops,1187.88,"Dell Latitude 5480, 14\"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",604
Acer Predator Helios 300 (PH317-51),computers,/laptops,1187.98,"Acer Predator Helios 300 (PH317-51), 17.3\"" FHD IPS, Core i7-7700HQ. 8GB, 128GB SSD +1TB, GeForce GTX 1050Ti 4GB, Linux + Windows 10 Home",605
MSI GL62M 7REX,computers,/laptops,1199.00,"MSI GL62M 7REX, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",606
MSI GL62M 7REX2,computers,/laptops,1199.00,"MSI GL62M 7REX2, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",607
Lenovo Yoga 910 Grey,computers,/laptops,1199.73,"Lenovo Yoga 910 Grey, 13.9\"" FHD Touch, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",608
Toshiba Portege X30-D-10J Black\/Blue,computers,/laptops,1203.41,"Toshiba Portege X30-D-10J Black\/Blue, 13.3\"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",609
Lenovo IdeaPad Miix 510 Platinum Silver,computers,/laptops,1212.16,"Lenovo IdeaPad Miix 510 Platinum Silver, 12.2\"" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",610
Acer Predator Helios 300 (PH317-51),computers,/laptops,1221.58,"Acer Predator Helios 300 (PH317-51), 17.3\"" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home",611
ThinkPad Yoga,computers,/laptops,1223.99,"12.5\"" Touch, Core i5 4200U, 8GB, 500GB + 16GB SSD Cache, Windows",528
Asus VivoBook Pro 15 N580VN-FI006T Gold Metal,computers,/laptops,1235.49,"Asus VivoBook Pro 15 N580VN-FI006T Gold Metal, 15.6\"" UHD, Core i7-7700HQ, 16GB, 1TB + 256GB SSD, GeForce MX150 2GB, Windows 10 Home, Eng kbd",612
Dell Latitude 5480,computers,/laptops,1238.37,"Dell Latitude 5480, 14\"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux",613
Asus ZenBook UX530UX-FY040T Blue,computers,/laptops,1239.20,"Asus ZenBook UX530UX-FY040T Blue, 15.6\"" FHD, Core i7-7500U, 8GB, 512GB SSD, GeForce GTX950M 2GB, Windows 10 Home, Eng kbd",614
ThinkPad X230,computers,/laptops,1244.99,"12.5\"", Core i5 2.6GHz, 8GB, 180GB SSD, Win7 Pro 64bit",526
Asus ROG Strix GL753VE-GC096T,computers,/laptops,1259.00,"Asus ROG Strix GL753VE-GC096T, 17.3\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home, Eng kbd",615
"Apple MacBook Air 13\""",computers,/laptops,1260.13,"Apple MacBook Air 13\"", i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, ENG",616
Dell Latitude 5480,computers,/laptops,1271.06,"Dell Latitude 5480, 14\"" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro",617
Hewlett Packard Spectre 13-v106na Dark Ash Silver,computers,/laptops,1273.11,"Hewlett Packard Spectre 13-v106na Dark Ash Silver, 13.3\"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",618
Dell XPS 13,computers,/laptops,1281.99,"13.3\"" Touch, Core i5-4210U, 8GB, 128GB SSD, Windows 8.1",525
Toshiba Portege Z30-C-16K Grey,computers,/laptops,1294.74,"Toshiba Portege Z30-C-16K Grey, 13.3\"" FHD, Core i5-6200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",619
MSI GL62VR 7RFX,computers,/laptops,1299.00,"MSI GL62VR 7RFX, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 256GB SSD, GeForce GTX 1060 3GB, Windows 10 Home",620
Dell Latitude 5480,computers,/laptops,1310.39,"Dell Latitude 5480, 14\"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",621
ThinkPad X240,computers,/laptops,1311.99,"12.5\"", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit",520
Hewlett Packard ProBook 640 G3,computers,/laptops,1326.83,"Hewlett Packard ProBook 640 G3, 14\"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",622
"Apple MacBook Pro 13\"" Space Gray",computers,/laptops,1333.00,"Apple MacBook Pro 13\"" Space Gray, Core i5 2.3GHz, 8GB, 128GB SSD, Iris Plus 640, ENG",623
Dell Latitude 5580,computers,/laptops,1337.28,"Dell Latitude 5580, 15.6\"" FHD, Core i7-7600U, 8GB, 256GB SSD, GeForce GT930MX, Windows 10 Pro",624
Dell Latitude 5480,computers,/laptops,1338.37,"Dell Latitude 5480, 14\"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux + Windows 10 Home",625
Dell Latitude 5580,computers,/laptops,1341.22,"Dell Latitude 5580, 15.6\"" FHD, Core i7-7600U, 16GB, 256GB SSD, GeForce GT930MX, Linux",626
"Apple MacBook Air 13\""",computers,/laptops,1347.78,"Apple MacBook Air 13\"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",627
Lenovo ThinkPad T470,computers,/laptops,1349.23,"Lenovo ThinkPad T470, 14\"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",628
Lenovo ThinkPad Yoga 370 Black,computers,/laptops,1362.24,"Lenovo ThinkPad Yoga 370 Black, 13.3\"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",629
Toshiba Portege X20W-D-10V Black\/Blue,computers,/laptops,1366.32,"Toshiba Portege X20W-D-10V Black\/Blue, 12.5\"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",630
Asus ASUSPRO B9440UA-GV0279R Gray,computers,/laptops,1381.13,"Asus ASUSPRO B9440UA-GV0279R Gray, 14\"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",631
Lenovo Legion Y720,computers,/laptops,1399.00,"Lenovo Legion Y720, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",541
Asus ROG Strix GL702VM-GC146T,computers,/laptops,1399.00,"Asus ROG Strix GL702VM-GC146T, 17.3\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",632
Asus ROG Strix GL702ZC-GC154T,computers,/laptops,1769.00,"Asus ROG Strix GL702ZC-GC154T, 17.3\"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",542
Asus ROG Strix GL702ZC-GC209T,computers,/laptops,1769.00,"Asus ROG Strix GL702ZC-GC209T, 17.3\"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",543
Asus ROG Strix SCAR Edition GL503VM-ED115T,computers,/laptops,1799.00,"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6\"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",544
Lenovo IdeaTab,computers,/tablets,69.99,"7\"" screen, Android",495
IdeaTab A3500L,computers,/tablets,88.99,"Black, 7\"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",500
Acer Iconia,computers,/tablets,96.99,"7\"" screen, Android, 16GB",496
Galaxy Tab 3,computers,/tablets,97.99,"7\"", 8GB, Wi-Fi, Android 4.2, White",503
Iconia B1-730HD,computers,/tablets,99.99,"Black, 7\"", 1.6GHz Dual-Core, 8GB, Android 4.4",512
Memo Pad HD 7,computers,/tablets,101.99,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",508
Asus MeMO Pad,computers,/tablets,102.99,"7\"" screen, Android, 8GB",497
Amazon Kindle,computers,/tablets,103.99,"6\"" screen, wifi",498
Galaxy Tab 3,computers,/tablets,107.99,"7\"", 8GB, Wi-Fi, Android 4.2, Yellow",507
IdeaTab A8-50,computers,/tablets,121.99,"Blue, 8\"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",513
MeMO Pad 7,computers,/tablets,130.99,"White, 7\"", Atom 1.2GHz, 8GB, Android 4.4",505
IdeaTab A3500-H,computers,/tablets,148.99,"Blue, 7\"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",502
IdeaTab S5000,computers,/tablets,172.99,"Silver, 7\"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",511
Galaxy Tab 4,computers,/tablets,233.99,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",506
Galaxy Tab,computers,/tablets,251.99,"16GB, White",501
MeMo PAD FHD 10,computers,/tablets,320.99,"White, 10.1\"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",510
Galaxy Note,computers,/tablets,399.99,"10.1\"", 3G, Android 4.0, Garnet Red",514
Galaxy Note,computers,/tablets,489.99,"12.2\"", 32GB, WiFi, Android 4.4, White",504
iPad Mini Retina,computers,/tablets,537.99,"Wi-Fi + Cellular, 32GB, Silver",499
Galaxy Note 10.1,computers,/tablets,587.99,"10.1\"", 32GB, Black",509
Apple iPad Air,computers,/tablets,603.99,"Wi-Fi, 64GB, Silver",515
Nokia 123,phones,/touch,24.99,7 day battery,486
LG Optimus,phones,/touch,57.99,"3.2\"" screen",487
Samsung Galaxy,phones,/touch,93.99,5 mpx. Android 5.0,488
Nokia X,phones,/touch,109.99,"Andoid, Jolla dualboot",489
Sony Xperia,phones,/touch,118.99,"GPS, waterproof",490
Ubuntu Edge,phones,/touch,499.99,Sapphire glass,491
Iphone,phones,/touch,899.99,White,492
Iphone,phones,/touch,899.99,Silver,493
Iphone,phones,/touch,899.99,Black,494
