Description,ID,Price,Sub Type,Title,Type
"Asus VivoBook X441NA-GA190 Chocolate Black, 14\"", Celeron N3450, 4GB, 128GB SSD, Endless OS, ENG kbd",545,295.99,/laptops,Asus VivoBook X441NA-GA190,computers
"Prestigio SmartBook 133S Dark Grey, 13.3\"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",546,299.00,/laptops,Prestigio SmartBook 133S Dark Grey,computers
"Prestigio SmartBook 133S Gold, 13.3\"" FHD IPS, Celeron N3350 1.1GHz, 4GB, 32GB, Windows 10 Pro + Office 365 1 gadam",547,299.00,/laptops,Prestigio SmartBook 133S Gold,computers
"15.6\"", Pentium N3520 2.16GHz, 4GB, 500GB, Linux",517,306.99,/laptops,Aspire E1-510,computers
"Lenovo V110-15IAP, 15.6\"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",548,321.94,/laptops,Lenovo V110-15IAP,computers
"Asus VivoBook 15 X540NA-GQ008T Chocolate Black, 15.6\"" HD, Pentium N4200, 4GB, 500GB, Windows 10 Home, En kbd",549,356.49,/laptops,Lenovo V110-15IAP,computers
"Hewlett Packard 250 G6 Dark Ash Silver, 15.6\"" HD, Celeron N3060 1.6GHz, 4GB, 128GB SSD, DOS",550,364.46,/laptops,Hewlett Packard 250 G6 Dark Ash Silver,computers
"Acer Aspire 3 A315-31 Black, 15.6\"" HD, Celeron N3350 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",551,372.70,/laptops,Acer Aspire 3 A315-31 Black,computers
"Acer Aspire A315-31-C33J Black 15.6\"", HD, Celeron N3350, 4GB DDR3L, 128GB, Windows 10 Home, ENG",552,379.94,/laptops,Acer Aspire A315-31-C33J,computers
"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i3-6006U, 4GB, 128GB SSD, Linux",553,379.95,/laptops,Acer Aspire ES1-572 Black,computers
"Acer Aspire 3 A315-31 Black, 15.6\"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",554,391.48,/laptops,Acer Aspire 3 A315-31 Black,computers
"Acer Aspire 3 A315-21, 15.6\"", AMD A4-9120. 4GB. 128GB SSD, Linux",555,393.88,/laptops,Acer Aspire 3 A315-21,computers
"Asus VivoBook Max X541NA-GQ041 Black Chocolate, 15.6\"" HD, Pentium N4200 1.1GHz, 4GB, 500GB, Windows 10 Home",530,399.00,/laptops,Asus VivoBook Max,computers
"Asus VivoBook E502NA-GO022T Dark Blue, 15.6\"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home, En\/Ru kbd",556,399.99,/laptops,Asus VivoBook E502NA-GO022T Dark Blue,computers
"Lenovo ThinkPad E31-80, 13.3\"" HD, Celeron 3855U 1.6GHz, 4GB, 128GB SSD, Windows 10 Home",557,404.23,/laptops,Lenovo ThinkPad E31-80,computers
"Acer Aspire 3 A315-31 Black, 15.6\"" HD, Pentium N4200 1.1GHz, 4GB, 128GB SSD, Windows 10 Home",558,408.98,/laptops,Acer Aspire 3 A315-31 Black,computers
"Lenovo V110-15ISK, 15.6\"" HD, Core i3-6006U, 8GB, 128GB SSD, Windows 10 Home",559,409.63,/laptops,Lenovo V110-15ISK,computers
"Acer Aspire ES1-732 Black, 17.3\"" HD+, Celeron, N3350, 4GB, 1TB, Windows 10 Home",560,410.46,/laptops,Acer Aspire ES1-732 Black,computers
"Asus VivoBook 15 X540NA-GQ026T Chocolate Black, 15.6\"" HD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home, En\/Ru kbd",561,410.66,/laptops,Asus VivoBook 15 X540NA-GQ026T,computers
"15.6\"", AMD E2-3800 1.3GHz, 4GB, 500GB, Windows 8.1",516,416.99,/laptops,Packard 255 G2,computers
"Asus EeeBook R416NA-FA014T, 14\"" FHD, Pentium N4200, 4GB, 128GB eMMC, Windows 10 Home, Eng kbd",562,433.30,/laptops,Asus EeeBook R416NA-FA014T,computers
"Acer Aspire 3 A315-51, 15.6\"" HD, Core i3-6006U, 4GB, 1TB, Windows 10 Home",563,436.29,/laptops,Acer Aspire 3 A315-51,computers
"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i3-6006U, 4GB, 500GB, Windows 10 Home",564,436.29,/laptops,Acer Aspire ES1-572 Black,computers
"Acer Extensa 15 (2540) Black, 15.6\"" HD, Core i5-7200U, 4GB, 500GB, Linux",565,439.73,/laptops,Acer Extensa 15 (2540) Black,computers
"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i5-7200U, 4GB, 500GB, Linux",566,454.62,/laptops,Acer Aspire ES1-572 Black,computers
"Lenovo V110-15ISK, 15.6\"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Pro",567,454.73,/laptops,Lenovo V110-15ISK,computers
"Acer Aspire A315-51-33TG, Black 15.6\"" HD, Core i3-7100U, 4GB DDR4, 128GB SSD, Windows 10 Home, ENG",568,457.38,/laptops,Acer Aspire A315-51-33TG,computers
"Lenovo V110-15IKB, 15.6\"" HD, Core i5-7200U, 4GB, 500GB, DOS",569,465.95,/laptops,Lenovo V110-15IKB,computers
"Asus VivoBook 15 X540UA-DM260 Chocolate Black, 15.6\"" FHD, Core i3-6006U, 4GB, 256GB SSD, Endless OS, En kbd",570,468.56,/laptops,Asus VivoBook 15 X540UA-DM260 Chocolate Black,computers
"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",571,469.10,/laptops,Acer Aspire ES1-572 Black,computers
"Lenovo V510 Black, 14\"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",572,484.23,/laptops,Lenovo V510 Black,computers
"Acer Aspire ES1-572 Black, 15.6\"" HD, Core i5-7200U, 4GB, 128GB SSD, Linux",573,485.90,/laptops,Acer Aspire ES1-572 Black,computers
"Lenovo V510 Black, 15.6\"" HD, Core i3-6006U, 4GB, 128GB SSD, Windows 10 Home",574,487.80,/laptops,Lenovo V510 Black,computers
"Acer Swift 1 SF113-31 Silver, 13.3\"" FHD, Pentium N4200, 4GB, 128GB SSD, Windows 10 Home",575,488.64,/laptops,Acer Swift 1 SF113-31 Silver,computers
"Dell Vostro 15 (3568) Black, 15.6\"" FHD, Core i5-7200U, 4GB, 128GB SSD, Radeon R5 M420 2GB, Linux",531,488.78,/laptops,Dell Vostro 15,computers
"Acer Aspire 3 A315-51 Black, 15.6\"" FHD, Core i3-7100U, 4GB, 500GB + 128GB SSD, Windows 10 Home",576,494.71,/laptops,Acer Aspire 3 A315-51 Black,computers
"Dell Vostro 15 (3568) Red, 15.6\"" HD, Core i5-7200U, 4GB, 1TB, Radeon R5 M420 2GB, Linux",577,497.17,/laptops,Dell Vostro 15 (3568) Red,computers
"Lenovo V510 Black, 15.6\"" FHD, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Pro",578,498.23,/laptops,Lenovo V510 Black,computers
"15.6\"", Core\u00a0i5-4210U, 4GB, 500GB, Windows 8.1",527,520.99,/laptops,HP 250 G3,computers
"Acer Spin 5 SP513-51 Black, 13.3\"" FHD Touch, Core i3-7100U, 4GB, 128GB SSD, Windows 10 Home",532,564.98,/laptops,Acer Spin 5,computers
"15.6\"", Core i5-4200U, 4GB, 750GB, Radeon HD8670M 2GB, Windows",529,577.99,/laptops,HP 350 G1,computers
"15.6\"", Core i5-4200U, 8GB, 1TB, Radeon R7 M265, Windows 8.1",521,581.99,/laptops,Aspire E1-572G,computers
"15.6\"", Core i5-4200U, 6GB, 750GB, Windows 8.1",523,609.99,/laptops,Pavilion,computers
"Acer Aspire A515-51-5654, Black, 15.6\"", FHD, Core i5-8250U, 8GB DDR4, 256GB SSD, Windows 10 Home, ENG",533,679.00,/laptops,Acer Aspire A515-51-5654,computers
"Dell Inspiron 15 (5567) Fog Gray, 15.6\"" FHD, Core i5-7200U, 8GB, 1TB, Radeon R7 M445 4GB, Linux",534,679.00,/laptops,Dell Inspiron 15,computers
"Asus VivoBook S14 (S406UA-BV041T) Starry Grey, 14\"", Core i5-8250U, 8GB, 256GB SSD, Windows 10 Home, Eng kbd",535,729.00,/laptops,Asus VivoBook S14,computers
"14\"", Core i5 2.6GHz, 4GB, 500GB, Win7 Pro 64bit",519,739.99,/laptops,ProBook,computers
"Moon Silver, 15.6\"", Core i7-4510U, 8GB, 1TB, Radeon HD R7 M265 2GB,",524,745.99,/laptops,Inspiron 15,computers
"Asus ROG STRIX GL553VD-DM256, 15.6\"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS",536,799.00,/laptops,Asus ROG STRIX GL553VD-DM256,computers
"Acer Nitro 5 AN515-51, 15.6\"" FHD IPS, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, Windows 10 Home",537,809.00,/laptops,Acer Nitro 5 AN515-51,computers
"Asus ROG STRIX GL553VD-DM256, 15.6\"" FHD, Core i5-7300HQ, 8GB, 1TB, GeForce GTX 1050 2GB, No OS + Windows 10 Home",538,899.00,/laptops,Asus ROG STRIX GL553VD-DM256,computers
"Lenovo ThinkPad L570, 15.6\"" FHD, Core i7-7500U, 8GB, 256GB SSD, Windows 10 Pro",539,999.00,/laptops,Lenovo ThinkPad L570,computers
"12.5\"" Touch, Core i3-4010U, 4GB, 500GB + 16GB SSD Cache,",522,1033.99,/laptops,ThinkPad Yoga,computers
"Lenovo ThinkPad L460, 14\"" FHD IPS, Core i7-6600U, 8GB, 256GB SSD, Windows 10 Pro",579,1096.02,/laptops,Lenovo ThinkPad L460,computers
"Dell Inspiron 15 (7567) Black, 15.6\"" FHD, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 4GB, Windows 10 Home",580,1098.42,/laptops,Dell Inspiron 15 (7567) Black,computers
"MSI GL72M 7RDX, 17.3\"" FHD, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",581,1099.00,/laptops,MSI GL72M 7RDX,computers
"Asus ROG Strix GL553VD-DM535T, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home, Eng kbd",582,1099.00,/laptops,MSI GL72M 7RDX,computers
"Apple MacBook Air 13.3\"", Core i5 1.8GHz, 8GB, 128GB SSD, Intel HD 4000, RUS",583,1101.83,/laptops,Asus ROG Strix GL553VD-DM535T,computers
"Dell Latitude 5280, 12.5\"" HD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",584,1102.66,/laptops,Dell Latitude 5280,computers
"Dell Latitude 5480, 14\"" FHD, Core i5-7300U, 8GB, 500GB, Linux + Windows 10 Home",585,1110.14,/laptops,Dell Latitude 5480,computers
"Lenovo Legion Y520-15IKBM, Black, 15.6\"" FHD IPS, Core i5-7300HQ, 8 GB, 128GB SSD + 2 TB HDD, NVIDIA GeForce GTX 1060 6 GB, FreeDOS + Windows 10 Home",586,1112.91,/laptops,Lenovo Legion Y520-15IKBM,computers
"Toshiba Portege Z30-C-16J Grey, 13.3\"" FHD, Core i5-6200U, 8GB, 256GB SSD, Windows 10 Pro",587,1114.55,/laptops,Toshiba Portege Z30-C-16J Grey,computers
"Acer Predator Helios 300 (PH317-51), 17.3\"" FHD IPS, Core i5-7300HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050Ti 4GB, Windows 10 Home",588,1123.87,/laptops,Acer Predator Helios 300 (PH317-51),computers
"Acer Aspire 7 A715-71G, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB HDD, GTX 1050 Ti 4GB, Windows 10 Home",589,1123.87,/laptops,Acer Aspire 7 A715-71G,computers
"Dell Inspiron 17 2in1 (7779) Silver, 17.3\"" FHD Touch, Core i5-7200U, 12GB, 1TB, GeForce GT940MX 2GB, Windows 10 Home",590,1124.20,/laptops,Dell Inspiron 17 2in1 (7779) Silver,computers
"Dell Latitude 5480, 14\"" FHD, Core i5-7300U, 8GB, 500GB, Windows 10 Pro",591,1133.82,/laptops,Dell Latitude 5480,computers
"Lenovo Legion Y520, 15.6\"" FHD, Core i7-7700HQ, 8GB, 128 GB SSD + 1TB HDD, GTX 1050 4GB, Windows 10 Home",592,1133.91,/laptops,Lenovo Legion Y520,computers
"Asus AsusPro Advanced BU401LA-FA271G Dark Grey, 14\"", Core i5-4210U, 4GB, 128GB SSD, Win7 Pro 64bit, ENG",593,1139.54,/laptops,Asus AsusPro Advanced BU401LA-FA271G Dark Grey,computers
"Acer Nitro 5 AN515-51, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD +1TB, GeForce GTX 1050 Ti 4GB, Windows 10 Home + Windows 10 Home",594,1140.62,/laptops,Acer Nitro 5 AN515-51,computers
"Dell Latitude 5480, 14\"" FHD, Core i5-7440HQ, 8GB, 256GB SSD, Windows 10 Pro",595,1143.40,/laptops,Dell Latitude 5480,computers
"Dell Inspiron 15 (7567) Black, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB, GeForce GTX 1050 Ti 4GB, Linux + Windows 10 Home",596,1144.20,/laptops,Dell Inspiron 15 (7567) Black,computers
"Dell Latitude 5580, 15.6\"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",597,1144.40,/laptops,Dell Latitude 5580,computers
"Lenovo Legion Y520-15IKBM, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 1TB, GeForce GTX 1060 Max-Q 6GB, DOS",540,1149.00,/laptops,Lenovo Legion Y520-15IKBM,computers
"MSI GP62M 7RDX Leopard, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",598,1149.00,/laptops,MSI GP62M 7RDX Leopard,computers
"Lenovo Yoga 720 Grey, 15.6\"" FHD IPS, Core i5-7300HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, Windows 10 Home",599,1149.73,/laptops,Lenovo Yoga 720 Grey,computers
"Toshiba Portege Z30-C-16L Grey, 13.3\"" FHD, Core i7-6500U, 8GB, 256GB SSD, Windows 10 Pro",600,1154.04,/laptops,Toshiba Portege Z30-C-16L Grey,computers
"Acer TravelMate P645-S-511A Black, 14\"" FHD IPS, Core i5-5200U, 8GB, 256GB SSD, 3G, Windows 10 Pro",601,1170.10,/laptops,Acer TravelMate P645-S-511A Black,computers
"Dell Latitude 5580, 15.6\"" FHD, Core i5-7300U, 16GB, 256GB SSD, Linux + Windows 10 Home",602,1178.19,/laptops,Dell Latitude 5580,computers
"15.6\"", Core i5-4200M, 4GB, 500GB, Win7 Pro 64bit",518,1178.99,/laptops,ThinkPad T540p,computers
"MSI GS63 7RD Stealth, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 256GB SSD, GeForce GTX 1050 2GB, DOS + Windows 10 Home",603,1179.00,/laptops,MSI GS63 7RD Stealth,computers
"Dell Latitude 5480, 14\"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",604,1187.88,/laptops,Dell Latitude 5480,computers
"Acer Predator Helios 300 (PH317-51), 17.3\"" FHD IPS, Core i7-7700HQ. 8GB, 128GB SSD +1TB, GeForce GTX 1050Ti 4GB, Linux + Windows 10 Home",605,1187.98,/laptops,Acer Predator Helios 300 (PH317-51),computers
"MSI GL62M 7REX, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",606,1199.00,/laptops,MSI GL62M 7REX,computers
"MSI GL62M 7REX2, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",607,1199.00,/laptops,MSI GL62M 7REX2,computers
"Lenovo Yoga 910 Grey, 13.9\"" FHD Touch, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",608,1199.73,/laptops,Lenovo Yoga 910 Grey,computers
"Toshiba Portege X30-D-10J Black\/Blue, 13.3\"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",609,1203.41,/laptops,Toshiba Portege X30-D-10J Black\/Blue,computers
"Lenovo IdeaPad Miix 510 Platinum Silver, 12.2\"" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",610,1212.16,/laptops,Lenovo IdeaPad Miix 510 Platinum Silver,computers
"Acer Predator Helios 300 (PH317-51), 17.3\"" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home",611,1221.58,/laptops,Acer Predator Helios 300 (PH317-51),computers
"12.5\"" Touch, Core i5 4200U, 8GB, 500GB + 16GB SSD Cache, Windows",528,1223.99,/laptops,ThinkPad Yoga,computers
"Asus VivoBook Pro 15 N580VN-FI006T Gold Metal, 15.6\"" UHD, Core i7-7700HQ, 16GB, 1TB + 256GB SSD, GeForce MX150 2GB, Windows 10 Home, Eng kbd",612,1235.49,/laptops,Asus VivoBook Pro 15 N580VN-FI006T Gold Metal,computers
"Dell Latitude 5480, 14\"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux",613,1238.37,/laptops,Dell Latitude 5480,computers
"Asus ZenBook UX530UX-FY040T Blue, 15.6\"" FHD, Core i7-7500U, 8GB, 512GB SSD, GeForce GTX950M 2GB, Windows 10 Home, Eng kbd",614,1239.20,/laptops,Asus ZenBook UX530UX-FY040T Blue,computers
"12.5\"", Core i5 2.6GHz, 8GB, 180GB SSD, Win7 Pro 64bit",526,1244.99,/laptops,ThinkPad X230,computers
"Asus ROG Strix GL753VE-GC096T, 17.3\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home, Eng kbd",615,1259.00,/laptops,Asus ROG Strix GL753VE-GC096T,computers
"Apple MacBook Air 13\"", i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, ENG",616,1260.13,/laptops,"Apple MacBook Air 13\""",computers
"Dell Latitude 5480, 14\"" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro",617,1271.06,/laptops,Dell Latitude 5480,computers
"Hewlett Packard Spectre 13-v106na Dark Ash Silver, 13.3\"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",618,1273.11,/laptops,Hewlett Packard Spectre 13-v106na Dark Ash Silver,computers
"13.3\"" Touch, Core i5-4210U, 8GB, 128GB SSD, Windows 8.1",525,1281.99,/laptops,Dell XPS 13,computers
"Toshiba Portege Z30-C-16K Grey, 13.3\"" FHD, Core i5-6200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",619,1294.74,/laptops,Toshiba Portege Z30-C-16K Grey,computers
"MSI GL62VR 7RFX, 15.6\"" FHD, Core i7-7700HQ, 8GB, 1TB + 256GB SSD, GeForce GTX 1060 3GB, Windows 10 Home",620,1299.00,/laptops,MSI GL62VR 7RFX,computers
"Dell Latitude 5480, 14\"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",621,1310.39,/laptops,Dell Latitude 5480,computers
"12.5\"", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit",520,1311.99,/laptops,ThinkPad X240,computers
"Hewlett Packard ProBook 640 G3, 14\"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",622,1326.83,/laptops,Hewlett Packard ProBook 640 G3,computers
"Apple MacBook Pro 13\"" Space Gray, Core i5 2.3GHz, 8GB, 128GB SSD, Iris Plus 640, ENG",623,1333.00,/laptops,"Apple MacBook Pro 13\"" Space Gray",computers
"Dell Latitude 5580, 15.6\"" FHD, Core i7-7600U, 8GB, 256GB SSD, GeForce GT930MX, Windows 10 Pro",624,1337.28,/laptops,Dell Latitude 5580,computers
"Dell Latitude 5480, 14\"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux + Windows 10 Home",625,1338.37,/laptops,Dell Latitude 5480,computers
"Dell Latitude 5580, 15.6\"" FHD, Core i7-7600U, 16GB, 256GB SSD, GeForce GT930MX, Linux",626,1341.22,/laptops,Dell Latitude 5580,computers
"Apple MacBook Air 13\"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",627,1347.78,/laptops,"Apple MacBook Air 13\""",computers
"Lenovo ThinkPad T470, 14\"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",628,1349.23,/laptops,Lenovo ThinkPad T470,computers
"Lenovo ThinkPad Yoga 370 Black, 13.3\"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",629,1362.24,/laptops,Lenovo ThinkPad Yoga 370 Black,computers
"Toshiba Portege X20W-D-10V Black\/Blue, 12.5\"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",630,1366.32,/laptops,Toshiba Portege X20W-D-10V Black\/Blue,computers
"Asus ASUSPRO B9440UA-GV0279R Gray, 14\"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",631,1381.13,/laptops,Asus ASUSPRO B9440UA-GV0279R Gray,computers
"Lenovo Legion Y720, 15.6\"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",541,1399.00,/laptops,Lenovo Legion Y720,computers
"Asus ROG Strix GL702VM-GC146T, 17.3\"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",632,1399.00,/laptops,Asus ROG Strix GL702VM-GC146T,computers
"Asus ROG Strix GL702ZC-GC154T, 17.3\"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",542,1769.00,/laptops,Asus ROG Strix GL702ZC-GC154T,computers
"Asus ROG Strix GL702ZC-GC209T, 17.3\"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",543,1769.00,/laptops,Asus ROG Strix GL702ZC-GC209T,computers
"Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6\"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",544,1799.00,/laptops,Asus ROG Strix SCAR Edition GL503VM-ED115T,computers
"7\"" screen, Android",495,69.99,/tablets,Lenovo IdeaTab,computers
"Black, 7\"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",500,88.99,/tablets,IdeaTab A3500L,computers
"7\"" screen, Android, 16GB",496,96.99,/tablets,Acer Iconia,computers
"7\"", 8GB, Wi-Fi, Android 4.2, White",503,97.99,/tablets,Galaxy Tab 3,computers
"Black, 7\"", 1.6GHz Dual-Core, 8GB, Android 4.4",512,99.99,/tablets,Iconia B1-730HD,computers
"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",508,101.99,/tablets,Memo Pad HD 7,computers
"7\"" screen, Android, 8GB",497,102.99,/tablets,Asus MeMO Pad,computers
"6\"" screen, wifi",498,103.99,/tablets,Amazon Kindle,computers
"7\"", 8GB, Wi-Fi, Android 4.2, Yellow",507,107.99,/tablets,Galaxy Tab 3,computers
"Blue, 8\"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",513,121.99,/tablets,IdeaTab A8-50,computers
"White, 7\"", Atom 1.2GHz, 8GB, Android 4.4",505,130.99,/tablets,MeMO Pad 7,computers
"Blue, 7\"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",502,148.99,/tablets,IdeaTab A3500-H,computers
"Silver, 7\"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",511,172.99,/tablets,IdeaTab S5000,computers
"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",506,233.99,/tablets,Galaxy Tab 4,computers
"16GB, White",501,251.99,/tablets,Galaxy Tab,computers
"White, 10.1\"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",510,320.99,/tablets,MeMo PAD FHD 10,computers
"10.1\"", 3G, Android 4.0, Garnet Red",514,399.99,/tablets,Galaxy Note,computers
"12.2\"", 32GB, WiFi, Android 4.4, White",504,489.99,/tablets,Galaxy Note,computers
"Wi-Fi + Cellular, 32GB, Silver",499,537.99,/tablets,iPad Mini Retina,computers
"10.1\"", 32GB, Black",509,587.99,/tablets,Galaxy Note 10.1,computers
"Wi-Fi, 64GB, Silver",515,603.99,/tablets,Apple iPad Air,computers
7 day battery,486,24.99,/touch,Nokia 123,phones
"3.2\"" screen",487,57.99,/touch,LG Optimus,phones
5 mpx. Android 5.0,488,93.99,/touch,Samsung Galaxy,phones
"Andoid, Jolla dualboot",489,109.99,/touch,Nokia X,phones
"GPS, waterproof",490,118.99,/touch,Sony Xperia,phones
Sapphire glass,491,499.99,/touch,Ubuntu Edge,phones
White,492,899.99,/touch,Iphone,phones
Silver,493,899.99,/touch,Iphone,phones
Black,494,899.99,/touch,Iphone,phones
